collectie_id,global_id,created_user,last_edited_user,bwk_plot_id,bwk_globalid,bwk_centroid_x_l72,bwk_centroid_y_l72,locatie_x_wgs84,locatie_y_wgs84,epsg,doel_habitattype,created_date,last_edited_date,timestamp_measurement,opmerkingen,niet_grondig_doorzocht,voorwaarde_id,habitattype,groep_id,subvraag,vraag_id,waarde_tekst,waarde_numeriek
{7C4B775B-71B6-4845-A643-E720567153C6},{7C4B775B-71B6-4845-A643-E720567153C6},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608173449999981,51.368650350999985,4326,3130_na,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:58,,,4,3130_na,,,vrg_4_3130_na,afw,
{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},joost.neujens@inbo.be,joost.neujens@inbo.be,,{330F06F7-F25B-45C8-8CB4-0F5765E7C9D3},55175139234352,662781629887748,4.3879367729999785,50.871809911000014,4326,4030,2026-08-26 12:00:00,2026-08-26 16:08:50,2026-08-26 16:07,Test joost bwk plot ingevuld?,ja,778,4030,,,vrg_778_4030,95_100perc,
{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},joost.neujens@inbo.be,joost.neujens@inbo.be,,{330F06F7-F25B-45C8-8CB4-0F5765E7C9D3},55175139234352,662781629887748,4.3879367729999785,50.871809911000014,4326,4030,2026-08-26 12:00:00,2026-08-26 16:08:50,2026-08-26 16:07,Test joost bwk plot ingevuld?,ja,434,4030,1903,Rode dophei,vrg_434_4030_matrix_1903,afw,
{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},joost.neujens@inbo.be,joost.neujens@inbo.be,,{330F06F7-F25B-45C8-8CB4-0F5765E7C9D3},55175139234352,662781629887748,4.3879367729999785,50.871809911000014,4326,4030,2026-08-26 12:00:00,2026-08-26 16:08:50,2026-08-26 16:07,Test joost bwk plot ingevuld?,ja,1794,4030,,,vrg_1794_4030,30_40perc,
{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},joost.neujens@inbo.be,joost.neujens@inbo.be,,{330F06F7-F25B-45C8-8CB4-0F5765E7C9D3},55175139234352,662781629887748,4.3879367729999785,50.871809911000014,4326,4030,2026-08-26 12:00:00,2026-08-26 16:08:50,2026-08-26 16:07,Test joost bwk plot ingevuld?,ja,1748,4030,,,vrg_1748_4030,zs,
{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},joost.neujens@inbo.be,joost.neujens@inbo.be,,{330F06F7-F25B-45C8-8CB4-0F5765E7C9D3},55175139234352,662781629887748,4.3879367729999785,50.871809911000014,4326,4030,2026-08-26 12:00:00,2026-08-26 16:08:50,2026-08-26 16:07,Test joost bwk plot ingevuld?,ja,434,4030,501,Tormentil,vrg_434_4030_matrix_501,wt,
{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},joost.neujens@inbo.be,joost.neujens@inbo.be,,{330F06F7-F25B-45C8-8CB4-0F5765E7C9D3},55175139234352,662781629887748,4.3879367729999785,50.871809911000014,4326,4030,2026-08-26 12:00:00,2026-08-26 16:08:50,2026-08-26 16:07,Test joost bwk plot ingevuld?,ja,320,4030,1,Open plek,vrg_320_4030_matrix_1,afw,
{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},joost.neujens@inbo.be,joost.neujens@inbo.be,,{330F06F7-F25B-45C8-8CB4-0F5765E7C9D3},55175139234352,662781629887748,4.3879367729999785,50.871809911000014,4326,4030,2026-08-26 12:00:00,2026-08-26 16:08:50,2026-08-26 16:07,Test joost bwk plot ingevuld?,ja,320,4030,4,Climaxstadium,vrg_320_4030_matrix_4,95_100perc,
{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},joost.neujens@inbo.be,joost.neujens@inbo.be,,{330F06F7-F25B-45C8-8CB4-0F5765E7C9D3},55175139234352,662781629887748,4.3879367729999785,50.871809911000014,4326,4030,2026-08-26 12:00:00,2026-08-26 16:08:50,2026-08-26 16:07,Test joost bwk plot ingevuld?,ja,320,4030,2,Pionierstadium,vrg_320_4030_matrix_2,zs,
{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},joost.neujens@inbo.be,joost.neujens@inbo.be,,{330F06F7-F25B-45C8-8CB4-0F5765E7C9D3},55175139234352,662781629887748,4.3879367729999785,50.871809911000014,4326,4030,2026-08-26 12:00:00,2026-08-26 16:08:50,2026-08-26 16:07,Test joost bwk plot ingevuld?,ja,320,4030,3,Ontwikkelingsstadium,vrg_320_4030_matrix_3,5_10perc,
{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},joost.neujens@inbo.be,joost.neujens@inbo.be,,{330F06F7-F25B-45C8-8CB4-0F5765E7C9D3},55175139234352,662781629887748,4.3879367729999785,50.871809911000014,4326,4030,2026-08-26 12:00:00,2026-08-26 16:08:50,2026-08-26 16:07,Test joost bwk plot ingevuld?,ja,723,4030,1901,Struikhei,vrg_723_4030_matrix_1901,wt,
{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},joost.neujens@inbo.be,joost.neujens@inbo.be,,{330F06F7-F25B-45C8-8CB4-0F5765E7C9D3},55175139234352,662781629887748,4.3879367729999785,50.871809911000014,4326,4030,2026-08-26 12:00:00,2026-08-26 16:08:50,2026-08-26 16:07,Test joost bwk plot ingevuld?,ja,1587,4030,,,vrg_1587_4030,zs,
{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},joost.neujens@inbo.be,joost.neujens@inbo.be,,{330F06F7-F25B-45C8-8CB4-0F5765E7C9D3},55175139234352,662781629887748,4.3879367729999785,50.871809911000014,4326,4030,2026-08-26 12:00:00,2026-08-26 16:08:50,2026-08-26 16:07,Test joost bwk plot ingevuld?,ja,434,4030,1093,Grote wolfsklauw,vrg_434_4030_matrix_1093,afw,
{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},{83EE8281-B6D1-4F57-8B0E-D105EA9D4D09},joost.neujens@inbo.be,joost.neujens@inbo.be,,{330F06F7-F25B-45C8-8CB4-0F5765E7C9D3},55175139234352,662781629887748,4.3879367729999785,50.871809911000014,4326,4030,2026-08-26 12:00:00,2026-08-26 16:08:50,2026-08-26 16:07,Test joost bwk plot ingevuld?,ja,947,4030,,,vrg_947_4030,50_60perc,
{A67AA995-F8E7-4F28-8CA0-93C91F4469FB},{A67AA995-F8E7-4F28-8CA0-93C91F4469FB},joost.neujens@inbo.be,joost.neujens@inbo.be,,{913345CC-8EAE-44F9-9B37-CDF267A6D694},55193840,662815803,4.3879366190000155,50.871805721999976,4326,3130_aom,2026-08-26 12:00:00,2026-08-26 16:39:47,2026-08-26 16:39,Test joost coördinaat,ja,805,3130_aom,,,vrg_805_3130_aom,s,
{A67AA995-F8E7-4F28-8CA0-93C91F4469FB},{A67AA995-F8E7-4F28-8CA0-93C91F4469FB},joost.neujens@inbo.be,joost.neujens@inbo.be,,{913345CC-8EAE-44F9-9B37-CDF267A6D694},55193840,662815803,4.3879366190000155,50.871805721999976,4326,3130_aom,2026-08-26 12:00:00,2026-08-26 16:39:47,2026-08-26 16:39,Test joost coördinaat,ja,1041,3130_aom,,,vrg_1041_3130_aom,afw,
{A67AA995-F8E7-4F28-8CA0-93C91F4469FB},{A67AA995-F8E7-4F28-8CA0-93C91F4469FB},joost.neujens@inbo.be,joost.neujens@inbo.be,,{913345CC-8EAE-44F9-9B37-CDF267A6D694},55193840,662815803,4.3879366190000155,50.871805721999976,4326,3130_aom,2026-08-26 12:00:00,2026-08-26 16:39:47,2026-08-26 16:39,Test joost coördinaat,ja,464,3130_aom,4232,Sierlijk glanswier,vrg_464_3130_aom_matrix_4232,wt,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,2040,3130_aom,,,vrg_2040_3130_aom,5_10perc,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,464,3130_aom,1145,Ongelijkbladig fonteinkruid,vrg_464_3130_aom_matrix_1145,afw,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,805,3130_aom,,,vrg_805_3130_aom,t,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,464,3130_aom,1125,Moerasweegbree,vrg_464_3130_aom_matrix_1125,afw,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,464,3130_aom,1122,Pilvaren,vrg_464_3130_aom_matrix_1122,afw,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,903,3130_aom,,,vrg_903_3130_aom,5_10perc,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,2321,3130_aom,,,vrg_2321_3130_aom,,10.0
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,464,3130_aom,944,Ondergedoken moerasscherm,vrg_464_3130_aom_matrix_944,afw,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,464,3130_aom,3701,Vlottende bies,vrg_464_3130_aom_matrix_3701,zs,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,464,3130_aom,1764,Teer vederkruid,vrg_464_3130_aom_matrix_1764,afw,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,464,3130_aom,625,Drijvende waterweegbree,vrg_464_3130_aom_matrix_625,afw,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,464,3130_aom,632,Oeverkruid,vrg_464_3130_aom_matrix_632,zs,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,1041,3130_aom,,,vrg_1041_3130_aom,afw,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,464,3130_aom,477,Witte waterranonkel,vrg_464_3130_aom_matrix_477,afw,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,464,3130_aom,4266,Duizendknoopfonteinkruid,vrg_464_3130_aom_matrix_4266,afw,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,464,3130_aom,4135,Moerassmele,vrg_464_3130_aom_matrix_4135,afw,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,464,3130_aom,4232,Sierlijk glanswier,vrg_464_3130_aom_matrix_4232,afw,
{CF23479D-5150-4165-8AF9-92793670156B},{CF23479D-5150-4165-8AF9-92793670156B},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be, ,{9DE333E6-BA62-456A-81A8-C4F339C11070},51291092711985,668671072461999,4.608168460000002,51.36867323600001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 12:53,,,464,3130_aom,4237,Doorschijnend glanswier,vrg_464_3130_aom_matrix_4237,afw,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,2040,3130_aom,,,vrg_2040_3130_aom,t,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,464,3130_aom,1145,Ongelijkbladig fonteinkruid,vrg_464_3130_aom_matrix_1145,afw,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,805,3130_aom,,,vrg_805_3130_aom,t,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,464,3130_aom,1125,Moerasweegbree,vrg_464_3130_aom_matrix_1125,afw,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,464,3130_aom,1122,Pilvaren,vrg_464_3130_aom_matrix_1122,afw,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,903,3130_aom,,,vrg_903_3130_aom,t,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,2321,3130_aom,,,vrg_2321_3130_aom,,10.0
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,464,3130_aom,944,Ondergedoken moerasscherm,vrg_464_3130_aom_matrix_944,afw,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,464,3130_aom,3701,Vlottende bies,vrg_464_3130_aom_matrix_3701,5_10perc,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,464,3130_aom,1764,Teer vederkruid,vrg_464_3130_aom_matrix_1764,afw,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,464,3130_aom,625,Drijvende waterweegbree,vrg_464_3130_aom_matrix_625,afw,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,464,3130_aom,632,Oeverkruid,vrg_464_3130_aom_matrix_632,afw,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,1041,3130_aom,,,vrg_1041_3130_aom,afw,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,464,3130_aom,477,Witte waterranonkel,vrg_464_3130_aom_matrix_477,afw,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,464,3130_aom,4266,Duizendknoopfonteinkruid,vrg_464_3130_aom_matrix_4266,s,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,464,3130_aom,4135,Moerassmele,vrg_464_3130_aom_matrix_4135,afw,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,464,3130_aom,4232,Sierlijk glanswier,vrg_464_3130_aom_matrix_4232,afw,
{F46472D1-1C7A-457D-9994-B5CB33B2B461},{F46472D1-1C7A-457D-9994-B5CB33B2B461},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{D076DE6A-F5E3-4B9A-AB7C-D6D95CEB7D15},51327101889788,668676976257085,4.611053604999995,51.36830842500001,4326,3130_aom,2026-08-17 12:00:00,2026-08-20 11:23:04,2026-08-17 11:01,,,464,3130_aom,4237,Doorschijnend glanswier,vrg_464_3130_aom_matrix_4237,afw,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,608,4010,4296,Veenbies,vrg_608_4010_matrix_4296,wt,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,608,4010,1902,Gewone dophei,vrg_608_4010_matrix_1902,50_60perc,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,608,4010,1932,Klokjesgentiaan,vrg_608_4010_matrix_1932,afw,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,608,4010,468,Bruine snavelbies,vrg_608_4010_matrix_468,afw,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,634,4010,2702,Wrattig veenmos,vrg_634_4010_matrix_2702,afw,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,634,4010,2708,Week veenmos,vrg_634_4010_matrix_2708,afw,
